City_79,33,972083780634385,60,04820504710233
City_80,91,26184183278596,29,17887314076132
City_81,12,60272933034412,28,61687358822309
City_82,1,5123237897995412,54,60054778536835
City_83,89,00909774579301,34,05148997060519
City_84,19,81947650089029,42,486162634734725
City_85,82,48536435473467,47,95919918002792
City_86,27,368089219227098,56,020287326280304
City_87,84,18545723981408,49,33110057486344
City_88,29,160879190982747,88,89917882727441
City_89,79,51587877967964,97,60353840307036
City_90,19,793618595449125,74,90200258990372
City_91,1,4377382005883121,66,0395935873989
City_92,84,16294586674297,46,63007469770968
City_93,95,06883727575745,85,37626133190683
City_94,81,6154664195108,66,20461229149427
City_95,4,0303353572546445,96,87191269231134
City_96,88,04273730635451,92,27842549543107
City_97,79,1286573502788,71,32492170150788
City_98,25,08287499248697,57,664642023142356
City_99,29,344159302690286,67,40797908506092
City_100,34,01275770957215,79,02959707681609
City_101,6,546064658377382,21,451427584764094
City_102,7,329729970211285,95,56171421133946
City_103,40,27203996901646,31,465370577461126
City_104,27,80661863180949,81,4714928662163
City_105,73,2503024991,55,031250637496576
City_106,2,8044590629794808,12,79410692318913
City_107,42,830630438157456,78,27290014845529
City_108,86,81598329595104,96,99745733131027
City_109,50,48466163790293,10,359147779349943
City_110,24,924195878721022,9,601751836234007
City_111,5,073625553675742,14,729640911822584
City_112,59,404754167827775,93,33350146997634
City_113,67,61142606481002,97,05773321864984
City_114,36,4917497105146,54,30165736839858
City_115,39,084864928523785,87,77945714868547
City_116,79,27051042544629,45,89928997001847
City_117,87,0476880702947,34,63674584969835
City_118,27,11880903895276,96,16132726073965
City_119,8,364422366950919,98,87155581644774
City_120,80,55281699906195,81,45678358260496
City_121,35,761372241208164,55,34754400001598
City_122,43,68938558623549,54,71330897741331
City_123,75,96473759185037,26,424655875933023
City_124,79,69392676861989,92,86008000656386
City_125,39,6283043750105,19,332708750316975
City_126,54,35819265659438,83,41073388542686
City_127,16,539331719607276,64,45096322957421
City_128,36,83695633794587,79,81086134759745
City_129,37,870257444762814,9,482571069917977
City_130,0,3830054811801098,78,68349943512978
City_131,77,51234321634307,16,707549366247587
City_132,59,793754051682534,15,141409401446126
City_133,34,382006088039184,62,53113125538597
City_134,68,26422647399512,79,54222363370204
City_135,50,78344602065664,31,556200287616832
City_136,96,87624130696479,50,666984358428856
City_137,69,46214243396986,19,579444605774622
City_138,51,39605199477521,57,18644350183655
City_139,70,13649957176817,86,42740568854418
City_140,20,43654108126637,32,72344247304161
City_141,50,57627111778202,46,31896326266638
City_142,11,64035458640047,59,82143674909858
City_143,79,31050388625947,61,01089653891245
City_144,84,82170068926547,28,639518449577118
City_145,67,36132139153032,98,0913927208834
City_146,71,32175550464467,93,54428691242522
City_147,1,766183826984935,5,81933271662426
City_148,91,03788409542982,61,35823113192207
City_149,84,44592931185575,85,3397868676831
City_150,46,250614469182864,32,64335246609298
City_151,83,59790034535523,84,38909607566141
City_152,83,50394302105634,59,90267989804931
City_153,4,0406927509084145,45,15509708801779
City_154,69,06024303439257,81,33519327011028
City_155,61,36319857355864,2,5753694375062586
City_156,42,66061415678648,12,028672022202658
City_157,88,80601594784808,47,9930590783179
City_158,35,52184540471798,25,45236707754972
City_159,54,03654167297041,92,58558373027499
City_160,79,34175423595521,39,74884654542994
City_161,35,61958833411379,6,508992631103084
City_162,67,75845944723267,84,32600189759557
City_163,92,4773225018773,62,742873265091745
City_164,11,098304730665342,41,24605510554203
City_165,38,46097860732877,9,836402182240489
City_166,90,79535955059829,48,420587848283134
City_167,86,49121867307893,27,359942048799045
City_168,52,65397550181194,12,320423033322236
City_169,55,70542499832042,50,784456704491376
City_170,21,33184831092492,46,51993698133351
City_171,3,6176736145324795,17,634460331275857
City_172,66,67618704184956,6,085051176245193
City_173,49,65999260126516,59,36291753919905
City_174,71,88895450853504,84,90794117948168
City_175,18,644742304652095,97,23056557774945
City_176,87,59816048457819,37,58899880913965
City_177,72,48776459971587,52,47932270136519
City_178,50,992768458744976,4,883017627285313
City_179,45,31607090253122,53,297980468925246
City_180,95,69641507432415,24,87645633554204
City_181,68,15893755021992,53,78430888568706
City_182,13,87034911969045,92,04895454861386
City_183,1,7958004998106625,87,10203861180545
City_184,55,76680597264303,46,978485886896436
City_185,62,69890015242447,29,552320116829634
City_186,48,259788879385866,43,27324078002288
City_187,4,718645146926182,6,571566888687485
City_188,15,532349430553428,38,615295903377636
City_189,21,42029453066575,41,46842598766632
City_190,59,80425895421323,79,52295539374069
City_191,78,4600125595668,46,52566146899516
City_192,86,03017764769203,96,34053257816106
City_193,76,19897586900673,73,84672545910811
City_194,11,908195531561983,97,98362195256841
City_195,60,30468488239216,34,34990588181635
City_196,53,721302421718796,62,891579201749934
City_197,2,410629971849698,44,00722614079068
City_198,79,40235695892838,40,3693313387832
City_199,1,104062201493372,85,47086359999123
City_200,53,09417580430773,50,46803504204765
City_201,66,666589966829,45,5964951473354
City_202,78,06416758025001,61,5160751459195
City_203,11,846548834691895,98,44956441960345
City_204,35,027580420527926,9,01169291182865
City_205,37,96407076564322,92,7934863493714
City_206,48,96459753701912,99,25455119036579
City_207,30,135266087674662,36,02596689737491
City_208,97,14272485128849,98,92620231207198
City_209,44,66146917947874,81,18370180103082
City_210,47,685667267145526,6,213786632245
City_211,80,14855544578819,60,071043761113785
City_212,18,18704494570824,2,846554730159989
City_213,0,28819099604660003,11,45039775417086
City_214,93,5403763720495,2,4981641367097684
City_215,55,86041798830126,66,2067393359644
City_216,53,45749585265178,64,6358890580236
City_217,74,91081830850878,71,47535647793576
City_218,13,836788979531145,77,61963810960609
City_219,0,2776913106801726,62,41671221014548
City_220,77,24245435708794,9,58345594568164
City_221,45,93445511420047,84,82903137575008
City_222,52,00774718439294,98,53619978128198
City_223,71,32406945468671,39,37965634059112
City_224,46,76351608786909,18,213001836402164
City_225,62,3319127851479,49,35718599747182
City_226,52,27289619607518,23,352303824241705
City_227,37,33454049256322,5,470645820119991
City_228,96,7834633923898,2,7466041268833785
City_229,2,8352480342132558,65,54503033495375
City_230,17,635376027893336,36,804827568995634
City_231,51,3230114930888,29,588512831247094
City_232,28,352589935056937,58,35672708205835
City_233,28,213179963159963,41,49703640131086
City_234,32,97848764434879,18,96987148412499
City_235,47,64553724799703,36,32809599127973
City_236,31,967545783925612,16,94548210669765
City_237,8,544782963958353,5,167924019068937
City_238,1,484383569362635,41,08096523615812
City_239,69,74031508805318,12,543989781973542
City_240,11,852656593643696,29,135977929027877
City_241,5,690806094624012,89,19522306861651
City_242,93,04344553986982,89,40417103879408
City_243,3,712470026504211,84,7183927914743
City_244,84,94950398853337,68,22522226774753
City_245,43,20745873177142,87,684964552458
City_246,91,57848299441864,52,86007165600412
City_247,46,792131825383564,34,500350245584436
City_248,35,2235023130038,81,26234071851638
City_249,50,07748324670068,60,78626748326715
City_250,65,34334349832324,9,612272513059938
City_251,2,5534678781462095,16,577017770675052
City_252,28,55632600823519,90,328710042659
City_253,85,50306490340066,16,781672891922163
City_254,73,06990150969762,17,461424785918744
City_255,31,992753992992505,75,34549348080137
City_256,37,84431347740286,82,10497347794559
City_257,24,465809647475,40,763027165995865
City_258,60,13623147567427,34,092164443877905
City_259,41,544862345035185,38,66465940029033
City_260,4,373696155678697,50,78945898659867
City_261,84,04869972464763,55,50007179800156
City_262,83,40382921550274,68,99290446448286
City_263,12,407446339187588,52,45527013797868
City_264,73,37205061514062,34,249004469588286
City_265,29,929500119057018,36,57731671746366
City_266,87,01953962880668,18,8351979909144
City_267,22,496985899870893,17,575187498188793
City_268,90,19834391915148,78,52252746159918
City_269,40,93027065777473,79,23657426264252
City_270,30,295118957140854,86,155201272769
City_271,45,394868069804396,39,929478177293674
City_272,72,60379952928277,3,3289844145800385
City_273,23,496605077824206,37,528734960193674
City_274,68,1025091985012,62,96427588990026
City_275,88,9259826649705,99,47958504776186
City_276,95,98334082250207,53,8618103778388
City_277,92,33906599133931,92,4833236944425
City_278,63,894468599319666,92,06227231506345
City_279,73,1909418712303,80,57826496316942
City_280,22,593739744606932,53,98450434982247
City_281,69,66059406122575,36,31981004803209
City_282,78,92754057522572,45,75876079276989
City_283,21,443710403407312,39,33440989773808
City_284,1,7389645876561333,46,58038261925609
City_285,31,505274096915493,52,42776533101357
City_286,81,2220512094819,89,76819642314484
City_287,42,264976964771925,72,82158812437434
City_288,85,05492159450034,21,131056337563457
City_289,2,7387497140331507,65,42371176733181
City_290,64,32972253244894,61,548930254288045
City_291,21,25981377817031,58,48458580145961
City_292,54,297881364571964,52,520270788653654
City_293,25,920614059123537,90,28854751354814
City_294,75,8407232206586,5,704312493572273
City_295,67,83768866573851,69,70276072437107
City_296,36,08237528056836,27,995427885992562
City_297,93,17238165204932,55,02900415355463
City_298,65,70241907363872,23,348156382629625
City_299,20,285883335961675,36,18825997390809
City_300,23,572612239840186,59,0287313388302
City_301,95,51655752030929,56,16026323941994
City_302,6,693348686513422,84,31955019085989
City_303,76,5932225791423,16,656786702472772
City_304,5,008960909325166,24,073472964574595
City_305,5,588237531667517,96,17685322093766
City_306,23,883602574545858,53,57295602704277
City_307,65,6078369541611,91,2940830356819
City_308,65,96560388726989,37,263501493374505
City_309,91,86841803173243,37,31441345140196
City_310,55,46095897457482,53,45429522179196
City_311,68,67149888227156,89,38469349255689
City_312,25,970520438588252,15,206195747500661
City_313,55,13561907759767,54,45861640918104
City_314,68,88197252552712,39,26935680973824
City_315,35,64532454456785,83,67080452382166
City_316,60,56031424264442,78,23092671323533
City_317,9,728709015745308,78,27460271196858
City_318,45,299347869756964,7,547370950427501
City_319,21,282630451951313,77,09945406134955
City_320,35,53839971492565,92,34532671626292
City_321,48,47078739822464,32,54658887049212
City_322,75,18113537340085,82,61437905838737
City_323,61,4892993756604,48,6565547701752
City_324,41,51183942700606,67,99292518406723
City_325,58,65267663676288,97,37108280610755
City_326,81,51638375525576,18,865103724913336
City_327,58,37501593582209,44,735306400964326
City_328,44,39934426353296,47,85879469779003
City_329,73,92594254340116,30,978589927088475
City_330,16,182846888826973,84,2109610508065
City_331,89,32474611956572,51,2360343176338
City_332,33,03707183732115,59,45297656069924
City_333,11,260425532697383,63,12308911493669
City_334,17,01874066999173,45,70684320886227
City_335,29,96758218298037,22,45424945271476
City_336,86,21641912033499,69,48038499054357
City_337,38,702149687158695,61,43387825221106
City_338,23,541871654420266,38,999120847393584
City_339,28,77167249487147,99,01345943527804
City_340,16,03134867350008,36,26784052516726
City_341,26,556833741514442,35,623945817750204
City_342,80,49480907844588,64,0533590095324
City_343,22,108498520489206,39,24677988379383
City_344,82,13747628414353,9,019713640577375
City_345,2,4328812920246357,22,926934436459177
City_346,93,1800770956651,7,596799805173049
City_347,26,95711828470746,7,5108742654230625
City_348,65,66526603725329,86,56210270936691
City_349,68,95093911491996,5,430662433382139
City_350,50,78580731405449,3,1269987372461783
City_351,65,40051045797493,97,41612586330412
City_352,88,74542117146039,2,2824648143677018
City_353,93,19909422290661,20,529795470410615
City_354,33,37438536891194,54,11368309414629
City_355,87,63362883188293,91,9377423695847
City_356,53,06604136906521,35,47894349022083
City_357,21,07938362973495,52,65868271970848
City_358,56,42666957323343,62,98521839046863
City_359,77,61206494483307,30,21939815945255
City_360,26,71746418849822,59,37414741002559
City_361,13,126013439399053,9,218660575605487
City_362,85,18799451105868,55,63112008702884
City_363,42,00453623183843,97,73134003831359
City_364,19,704442717850878,56,74359923382666
City_365,9,454575060959447,64,8939323778815
City_366,60,37395191419412,16,0146440742612
City_367,97,9031550936847,91,86781268294857
City_368,13,95105511914717,54,23840132758193
City_369,70,20596877067453,18,46902046009208
City_370,54,02561598447968,71,71206853477052
City_371,76,23273409013913,79,00795811488156
City_372,93,69667715238647,92,26822227616897
City_373,88,67682224963228,63,30009902198932
City_374,93,98150633931586,19,444593436733616
City_375,64,82242356599134,53,77639080721159
City_376,26,70551773667271,40,701102707632074
City_377,32,81780373308223,31,038642222653067
City_378,39,403183205754274,22,19010663595209
City_379,86,39147871846605,1,7342911852537002
City_380,4,227007846993757,78,31210834930305
City_381,86,14627901662045,24,412065184611176
City_382,16,744320016233537,70,38924612708843
City_383,52,63008192996138,44,41345757629459
City_384,90,8195005713078,42,66336220400099
City_385,47,62546713918394,78,43183026127961
City_386,14,024385568967334,69,56772578270133
City_387,2,1454566079030513,18,224430508370126
City_388,5,874534467825332,23,42456684540891
City_389,10,010060995912696,76,73732883484038
City_390,1,42993649567551,93,72802462601156
City_391,15,53758345341767,15,386584529584034
City_392,28,622672153573923,21,940692451334087
City_393,93,93405419687446,89,95237052960728
City_394,81,65799971775544,0,7434911144894363
City_395,62,75737857369923,9,252539997039811
City_396,46,43448319189265,81,78959622250194
City_397,64,3144224208185,27,519119545272186
City_398,11,067170484437316,33,183004840564536
City_399,99,80706518482337,4,693596340147477
City_400,98,16299185744542,11,722064626678396
City_401,63,07184418693513,1,462091912926744
City_402,28,042991260521877,51,82570281760548
City_403,14,113213104823007,49,04679160916709
City_404,12,572191568650993,32,95682323215632
City_405,58,30601285433724,7,229520840274962
City_406,18,81273299431512,3,055234720983535
City_407,68,75765478169023,67,27057001464249
City_408,12,542505185845332,84,46783471755211
City_409,46,38190818331921,85,92860027444897
City_410,98,47336131147588,50,9553501090425
City_411,65,98290014466866,94,89836337825899
City_412,8,020483731729232,70,85614975349513
City_413,14,236949615417894,44,49028457086648
City_414,30,120955511371548,90,51426526179375
City_415,29,36358880692288,75,94241722116813
City_416,90,2334384425223,90,28468334803915
City_417,16,93593301455183,51,67403824466812
City_418,9,16384613028205,48,64534990397422
City_419,56,26157815208232,70,54082466160723
City_420,64,16620194710913,32,30498376248122
City_421,54,8610810714397,8,023712786938564
City_422,39,67580102240726,47,23244315753634
City_423,97,3408668545787,33,8479209294841
City_424,57,01972200342576,26,002482923193703
City_425,50,29939000432696,92,37168546014539
City_426,23,86069751678376,1,292370339852078
City_427,61,783496159062004,96,24842684298592
City_428,72,20709649850518,97,77270734089417
City_429,33,43142688752063,32,41414745347937
City_430,98,3915700881672,14,63643495410728
City_431,57,308301236204706,22,097199458908346
City_432,35,657755758871666,31,94911016492039
City_433,1,0309096962854203,83,20225614472966
City_434,73,20246614580572,40,22533478088389
City_435,66,59698467511976,82,02859651931671
City_436,39,434774236709494,6,584073989472861
City_437,97,99287780942312,17,559426197246854
City_438,65,31811120575576,69,28203634148971
City_439,9,930837293709594,34,17633011929517
City_440,85,6845950304635,47,22936109473189
City_441,10,808773400536008,66,06370789366888
City_442,62,0671063649733,72,90987739870182
City_443,30,61155053179131,59,07635863735777
City_444,26,362978514077707,60,139754480630444
City_445,66,54041532022615,14,458975793073014
City_446,67,768949949638,73,64972647922716
City_447,88,03176958229282,4,171867045769129
City_448,39,091646473730535,68,72515848800246
City_449,96,04554433914163,97,21458210248805
City_450,55,4869871967432,34,18180864409387
City_451,71,15972885750654,78,09468605190489
City_452,41,83465869550754,17,361023361120186
City_453,10,214127694545617,26,143137918540628
City_454,81,33917979260582,32,98411628284784
City_455,73,59249426480993,45,38113844530507
City_456,85,35786703529497,46,31746365488407
City_457,34,80247741942508,16,609613283058657
City_458,38,4002115726933,83,40035298121306
City_459,17,8531063230581,57,634318173833265
City_460,28,543745255413732,94,16883195407682
City_461,65,61512319094464,23,570221500656174
City_462,72,46639002770169,22,18077763087204
City_463,53,08791530895722,58,7603395508595
City_464,90,90366697304123,2,4940005454774705
City_465,24,42596035036496,52,285616025581206
City_466,66,78255947235738,25,965821134837753
City_467,2,925189613293966,64,52325061292186
City_468,28,594265447694113,16,87373167026428
City_469,52,15344409187077,0,3227545889702199
City_470,75,87126958407423,89,13498838703515
City_471,15,564206435470417,35,850290208838786
City_472,57,41681419617404,86,83190368867027
City_473,73,37260633445003,82,29211932704187
City_474,0,6983713900167943,58,43700299363349
City_475,94,56489791462322,78,29439462267408
City_476,74,54249400924893,21,439684713783823
City_477,58,61090173780676,89,50213391949838
City_478,68,24522195588101,40,331189612211425
City_479,56,72765218407162,67,66169113232007
City_480,39,602815506307074,88,33569194382642
City_481,36,10265647921824,77,43403571228522
City_482,21,23258087906228,90,10671386540533
City_483,16,09762637700971,33,26014129906405
City_484,79,49569065646939,31,07632798928036
City_485,77,62246425973082,4,135960724344356
City_486,10,037913075742221,66,19978063828799
City_487,24,54862773391333,51,65573806522021
City_488,19,668739400260815,4,15080034410199
City_489,9,864596072831034,54,325283821457596
City_490,5,101435842735125,91,68315308447089
City_491,81,96019710569192,74,8051871078934
City_492,29,528110706013344,61,57981119728464
City_493,2,899069720275005,74,02953839014457
City_494,24,57959489863242,49,13486365653726
City_495,85,76928210166437,41,84251476790968
City_496,55,313491781103664,4,083106697864047
City_497,78,54939981762207,22,878440824083302
City_498,95,76674657139664,1,8329822760041248
City_499,32,175254292531285,98,25695281512506
City_500,89,403631460053,13,556492619787386
City_501,63,48888142392658,35,64297992688461
City_502,33,774613226358206,73,60876700346552
City_503,60,735534993813566,62,81834097891681
City_504,98,68673937123404,72,15399576250408
City_505,52,131199476944865,95,49654447922855
City_506,83,66573795257932,5,035829547049242
City_507,42,051403728113236,47,638776699745755
City_508,51,350934806089576,71,42356018917593
City_509,75,78467305356811,24,70894889945504
City_510,7,970109177404572,36,90885230071582
City_511,93,65294588206777,93,48421733512279
City_512,64,30679153275258,68,07234212975739
City_513,79,72253099818448,65,97294758214083
City_514,1,645441951756832,44,3497181236729
City_515,53,420358728153104,81,97447256467234
City_516,36,77231725363259,45,64551287337704
City_517,54,42229051876338,64,04700853263888
City_518,80,19564216031118,4,623250154892111
City_519,3,849093576796503,56,293395675082046
City_520,33,796062497425915,65,37021004025765
City_521,2,1124314807657085,37,9164163792975
City_522,71,08642165671316,9,78336222578604
City_523,38,737097337264814,55,48058048573669
City_524,49,76096652659854,66,20545445675758
City_525,55,811382404177564,44,42377102243367
City_526,34,15989675455285,4,889344545276875
City_527,52,6792677556951,8,42447973723701
City_528,21,454028182313976,73,41883378421399
City_529,70,00182697930747,17,189539759462345
City_530,79,58003100894675,66,16382850232692
City_531,87,04987229953119,20,670399347963397
City_532,71,92632627727573,98,8498889656841
City_533,58,54469987387721,43,43422978397393
City_534,53,83073445516624,6,806929996436084
City_535,57,35888106329601,49,304146750322964
City_536,94,3226750387424,6,593631241552411
City_537,47,219931797110284,68,33899090795774
City_538,69,8085921020775,15,901222899756107
City_539,39,55229821713425,71,28416457854365
City_540,47,65726074525182,92,2314288206929
City_541,66,98143007314606,39,835689485200774
City_542,57,89619595536585,44,58424646055793
City_543,84,39078500557926,38,16323921099156
City_544,19,670330534823023,96,94771199851385
City_545,40,09807376692716,75,7320250551991
City_546,50,04061894112238,14,98788434700643
City_547,2,649196078076632,56,99888539049793
City_548,58,59149093122795,79,20460668606836
City_549,86,64021406032046,2,932766378745588
City_550,42,347597629974366,40,82857724863126
City_551,82,14991779091999,62,945747277750804
City_552,17,916181927605912,24,016229194616344
City_553,68,12807553465817,59,547753587167364
City_554,24,35231286422834,7,626985500908956
City_555,49,87297976859342,11,651315323751332
City_556,91,49368550219384,49,58299524607841
City_557,60,90019642092395,60,68433389531349
City_558,21,464734753765658,60,737960929180815
City_559,32,54363390517639,82,32428475733109
City_560,30,966193111939134,95,27791122238102
City_561,68,40082601069024,84,52810293313944
City_562,39,09560284892747,74,09398108626132
City_563,85,99043498150104,96,3003407540598
City_564,51,83924256803883,71,62052730035036
City_565,58,616490003367026,85,3745265694604
City_566,84,17553163624393,30,726690820212067
City_567,31,525471827299278,37,80554124382376
City_568,18,735816827540376,68,88153734022501
City_569,14,135784962437492,11,473443516968551
City_570,13,915424689837074,75,39265336882922
City_571,90,15257502229487,27,094064041615507
City_572,14,477143239842217,93,83253955703108
City_573,0,849461746375757,35,7234356291416
City_574,63,515100629685726,15,765653093496079
City_575,32,98433299733905,54,0801013530398
City_576,2,7062848581633325,89,01604469597046
City_577,31,279534251283025,75,40955641508131
City_578,15,59498809482317,96,46561126671091
City_579,17,788623326779827,62,4182885562721
City_580,14,070939476703392,63,8795316562142
City_581,86,84154283662336,18,16628602910706
City_582,87,40022977504849,33,389043903753866
City_583,58,822245644932494,13,322760174375825
City_584,99,4193733200218,97,32932031648495
City_585,10,483668704679161,29,803817352346663
City_586,66,65449203475372,13,564487440311302
City_587,26,860140565665535,76,10656764741248
City_588,98,75970011806558,19,213438129062
City_589,87,7810163176841,55,40787787399538
City_590,78,05821612829065,74,58198845838557
City_591,52,00800932927173,61,51712193314272
City_592,51,511417185873164,6,332201697351714
City_593,67,97400801797771,63,05762726386996
City_594,36,293591488949694,99,9739366386908
City_595,45,48061559460401,24,449876607143228
City_596,39,68789028109325,72,95369578388733
City_597,26,837548374563692,85,08709627931862
City_598,87,47062913093097,89,36958057701425
City_599,89,24978801713489,25,719268149063133
City_600,9,711511656315274,34,977434139054
City_601,59,50777352432364,45,83810460890532
City_602,64,01255818600885,32,93204412724546
City_603,65,56481392393583,16,470779231456667
City_604,99,7924936904152,43,227579603962305
City_605,62,16774189041613,47,90390435739225
City_606,89,6147233680671,64,92490020200783
City_607,71,0490573435957,81,93026976160083
City_608,37,224145625484795,90,42578393571193
City_609,73,84871200366749,23,378019400570672
City_610,37,61884752854786,16,036816676376866
City_611,20,879980114532625,8,218888972907767
City_612,84,85028463816782,7,716108997591409
City_613,42,62175098281524,91,94571890505675
City_614,45,35416580864512,7,802865001436954
City_615,0,36995798140408986,33,605794717666484
City_616,98,10442345997977,63,2379513534627
City_617,33,740434856842796,45,57921067834844
City_618,73,41466359341479,89,67292574265817
City_619,97,45055759373389,91,32758303870965
City_620,4,357322131320041,43,53206800630771
City_621,14,015836079521604,80,42777076644279
City_622,62,64051377408274,28,71077107129869
City_623,64,99304445143702,47,58426924333297
City_624,82,46959431596343,95,90827306997306
City_625,72,27915154456967,26,83245084109145
City_626,8,952542326968194,63,69802832763952
City_627,2,9064855152559965,98,58286671838961
City_628,12,643722276929504,61,136577865649755
City_629,63,116626754371474,44,664132159107
City_630,31,908321675716213,74,2068564139495
City_631,99,91093665673971,89,26651501329471
City_632,87,97442567372732,82,41134158923512
City_633,19,548227986321976,19,89630987672407
City_634,31,45426080576129,52,7389172515775
City_635,34,41222673707306,26,424173425323104
City_636,67,33118980203542,93,76377436111419
City_637,17,075221634750182,89,08223430863708
City_638,79,97197428889304,98,21425743418337
City_639,17,812860990690417,81,91592778467938
City_640,81,1059893517073,37,9159894698059
City_641,21,189966264497162,26,922523681779264
City_642,87,03730018856535,13,680014482613135
City_643,54,12372130741343,98,72380939219336
City_644,76,52590939718104,88,96693773095487
City_645,46,21297204354213,67,58544189669296
City_646,48,602706012178096,44,81105672950905
City_647,33,12471796143821,20,714815365640693
City_648,34,54815336364323,59,54586164012805
City_649,87,06128951445655,85,28117219710549
City_650,76,45866259488163,9,551906009236877
City_651,58,38853969813257,2,801454473317233
City_652,30,09256923793986,90,24595447892851
City_653,96,28978305949248,88,06324962038536
City_654,1,284862818203547,91,97479061803291
City_655,12,901342276212869,7,761677470255924
City_656,95,3197972608888,8,91361138211748
City_657,29,523759010635864,52,69583035379457
City_658,31,458513816852506,83,28415481375279
City_659,20,034200016619184,53,65436866875811
City_660,80,66024612056928,42,297916328033324
City_661,4,868691583069307,46,25747083029454
City_662,77,19052164612647,14,338722186170305
City_663,82,11160643176014,31,736945504806645
City_664,36,83828044301832,64,7947509505514
City_665,9,344336498295958,69,15232018608125
City_666,27,306748724647257,46,408829964417066
City_667,57,286531417463536,29,083659881157185
City_668,63,24375799152371,7,404090441632349
City_669,65,26401145399447,81,06600446652095
City_670,74,80683748078279,71,1938921626239
City_671,15,185313397381783,37,818005082832904
City_672,56,72272961959245,70,47681267112424
City_673,63,10642654154894,87,94384932122968
City_674,60,926788087322,18,060157911487494
City_675,47,1698366180075,57,00414196865135
City_676,10,900238919050942,96,57215989441198
City_677,91,83966558888368,87,96014426041945
City_678,0,07919410527482684,87,55859769311839
City_679,24,482790752870898,61,91322209783318
City_680,84,30471547590959,18,29995217580026
City_681,33,45263087860295,6,521614482337757
City_682,12,427824235040175,70,65704080284459
City_683,2,0192605195851976,66,46212424563976
City_684,50,456970381859925,4,873766023303405
City_685,64,09030371701118,94,13409995293614
City_686,97,3702795065988,84,67839259749049
City_687,93,5998215723743,11,913325371591121
City_688,99,37132232945338,52,52265073733358
City_689,62,74274445068156,62,19430804991649
City_690,16,756507646828112,88,93349107084937
City_691,84,67333133053538,81,13369177156886
City_692,78,19191329319169,39,788186872373146
City_693,47,2634760147146,83,3384280627667
City_694,48,83869847122229,96,89759835239545
City_695,61,82370205405632,69,02076074368716
City_696,20,27750220403287,22,44841894559818
City_697,59,975995738667564,2,815670704908446
